Province,Area Type,Age Group,Gender,Income Bracket (ZAR),Package,Customer Count
Western Cape,Suburban,36-50,Other,10-20k,10/10 Mbps,79
Western Cape,Suburban,36-50,Other,10-20k,50/50 Mbps,79
Western Cape,Suburban,36-50,Other,10-20k,100/100 Mbps,65
Western Cape,Suburban,36-50,Other,10-20k,200/200 Mbps,94
Western Cape,Suburban,36-50,Other,10-20k,500/500 Mbps,77
Western Cape,Suburban,36-50,Other,10-20k,1000/1000 Mbps,10
Western Cape,Suburban,36-50,Other,20-40k,10/10 Mbps,30
Western Cape,Suburban,36-50,Other,20-40k,50/50 Mbps,44
Western Cape,Suburban,36-50,Other,20-40k,100/100 Mbps,57
Western Cape,Suburban,36-50,Other,20-40k,200/200 Mbps,39
Western Cape,Suburban,36-50,Other,20-40k,500/500 Mbps,49
Western Cape,Suburban,36-50,Other,20-40k,1000/1000 Mbps,10
Western Cape,Suburban,36-50,Other,40k+,10/10 Mbps,72
Western Cape,Suburban,36-50,Other,40k+,50/50 Mbps,5
Western Cape,Suburban,36-50,Other,40k+,100/100 Mbps,6
Western Cape,Suburban,36-50,Other,40k+,200/200 Mbps,20
Western Cape,Suburban,36-50,Other,40k+,500/500 Mbps,89
Western Cape,Suburban,36-50,Other,40k+,1000/1000 Mbps,20
Western Cape,Suburban,51+,Male,<10k,10/10 Mbps,18
Western Cape,Suburban,51+,Male,<10k,50/50 Mbps,62
Western Cape,Suburban,51+,Male,<10k,100/100 Mbps,35
Western Cape,Suburban,51+,Male,<10k,200/200 Mbps,11
Western Cape,Suburban,51+,Male,<10k,500/500 Mbps,21
Western Cape,Suburban,51+,Male,<10k,1000/1000 Mbps,29
Western Cape,Suburban,51+,Male,10-20k,10/10 Mbps,70
Western Cape,Suburban,51+,Male,10-20k,50/50 Mbps,51
Western Cape,Suburban,51+,Male,10-20k,100/100 Mbps,78
Western Cape,Suburban,51+,Male,10-20k,200/200 Mbps,12
Western Cape,Suburban,51+,Male,10-20k,500/500 Mbps,59
Western Cape,Suburban,51+,Male,10-20k,1000/1000 Mbps,37
Western Cape,Suburban,51+,Male,20-40k,10/10 Mbps,8
Western Cape,Suburban,51+,Male,20-40k,50/50 Mbps,70
Western Cape,Suburban,51+,Male,20-40k,100/100 Mbps,9
Western Cape,Suburban,51+,Male,20-40k,200/200 Mbps,60
Western Cape,Suburban,51+,Male,20-40k,500/500 Mbps,26
Western Cape,Suburban,51+,Male,20-40k,1000/1000 Mbps,60
Western Cape,Suburban,51+,Male,40k+,10/10 Mbps,84
Western Cape,Suburban,51+,Male,40k+,50/50 Mbps,82
Western Cape,Suburban,51+,Male,40k+,100/100 Mbps,96
Western Cape,Suburban,51+,Male,40k+,200/200 Mbps,59
Western Cape,Suburban,51+,Male,40k+,500/500 Mbps,6
Western Cape,Suburban,51+,Male,40k+,1000/1000 Mbps,99
Western Cape,Suburban,51+,Female,<10k,10/10 Mbps,92
Western Cape,Suburban,51+,Female,<10k,50/50 Mbps,94
Western Cape,Suburban,51+,Female,<10k,100/100 Mbps,87
Western Cape,Suburban,51+,Female,<10k,200/200 Mbps,46
Western Cape,Suburban,51+,Female,<10k,500/500 Mbps,69
Western Cape,Suburban,51+,Female,<10k,1000/1000 Mbps,39
Western Cape,Suburban,51+,Female,10-20k,10/10 Mbps,86
Western Cape,Suburban,51+,Female,10-20k,50/50 Mbps,32
Western Cape,Suburban,51+,Female,10-20k,100/100 Mbps,9
Western Cape,Suburban,51+,Female,10-20k,200/200 Mbps,33
Western Cape,Suburban,51+,Female,10-20k,500/500 Mbps,16
Western Cape,Suburban,51+,Female,10-20k,1000/1000 Mbps,24
Western Cape,Suburban,51+,Female,20-40k,10/10 Mbps,18
Western Cape,Suburban,51+,Female,20-40k,50/50 Mbps,78
Western Cape,Suburban,51+,Female,20-40k,100/100 Mbps,21
Western Cape,Suburban,51+,Female,20-40k,200/200 Mbps,59
Western Cape,Suburban,51+,Female,20-40k,500/500 Mbps,7
Western Cape,Suburban,51+,Female,20-40k,1000/1000 Mbps,72
Western Cape,Suburban,51+,Female,40k+,10/10 Mbps,56
Western Cape,Suburban,51+,Female,40k+,50/50 Mbps,72
Western Cape,Suburban,51+,Female,40k+,100/100 Mbps,60
Western Cape,Suburban,51+,Female,40k+,200/200 Mbps,72
Western Cape,Suburban,51+,Female,40k+,500/500 Mbps,22
Western Cape,Suburban,51+,Female,40k+,1000/1000 Mbps,66
Western Cape,Suburban,51+,Other,<10k,10/10 Mbps,15
Western Cape,Suburban,51+,Other,<10k,50/50 Mbps,30
Western Cape,Suburban,51+,Other,<10k,100/100 Mbps,20
Western Cape,Suburban,51+,Other,<10k,200/200 Mbps,32
Western Cape,Suburban,51+,Other,<10k,500/500 Mbps,19
Western Cape,Suburban,51+,Other,<10k,1000/1000 Mbps,77
Western Cape,Suburban,51+,Other,10-20k,10/10 Mbps,35
Western Cape,Suburban,51+,Other,10-20k,50/50 Mbps,20
Western Cape,Suburban,51+,Other,10-20k,100/100 Mbps,80
Western Cape,Suburban,51+,Other,10-20k,200/200 Mbps,71
Western Cape,Suburban,51+,Other,10-20k,500/500 Mbps,46
Western Cape,Suburban,51+,Other,10-20k,1000/1000 Mbps,79
Western Cape,Suburban,51+,Other,20-40k,10/10 Mbps,34
Western Cape,Suburban,51+,Other,20-40k,50/50 Mbps,19
Western Cape,Suburban,51+,Other,20-40k,100/100 Mbps,78
Western Cape,Suburban,51+,Other,20-40k,200/200 Mbps,91
Western Cape,Suburban,51+,Other,20-40k,500/500 Mbps,85
Western Cape,Suburban,51+,Other,20-40k,1000/1000 Mbps,83
Western Cape,Suburban,51+,Other,40k+,10/10 Mbps,88
Western Cape,Suburban,51+,Other,40k+,50/50 Mbps,11
Western Cape,Suburban,51+,Other,40k+,100/100 Mbps,47
Western Cape,Suburban,51+,Other,40k+,200/200 Mbps,39
Western Cape,Suburban,51+,Other,40k+,500/500 Mbps,16
Western Cape,Suburban,51+,Other,40k+,1000/1000 Mbps,77
Western Cape,Rural,18-25,Male,<10k,10/10 Mbps,80
Western Cape,Rural,18-25,Male,<10k,50/50 Mbps,69
Western Cape,Rural,18-25,Male,<10k,100/100 Mbps,13
Western Cape,Rural,18-25,Male,<10k,200/200 Mbps,16
Western Cape,Rural,18-25,Male,<10k,500/500 Mbps,34
Western Cape,Rural,18-25,Male,<10k,1000/1000 Mbps,24
Western Cape,Rural,18-25,Male,10-20k,10/10 Mbps,15
Western Cape,Rural,18-25,Male,10-20k,50/50 Mbps,43
Western Cape,Rural,18-25,Male,10-20k,100/100 Mbps,73
Western Cape,Rural,18-25,Male,10-20k,200/200 Mbps,53
Western Cape,Rural,18-25,Male,10-20k,500/500 Mbps,46
Western Cape,Rural,18-25,Male,10-20k,1000/1000 Mbps,20
Western Cape,Rural,18-25,Male,20-40k,10/10 Mbps,83
Western Cape,Rural,18-25,Male,20-40k,50/50 Mbps,66
Western Cape,Rural,18-25,Male,20-40k,100/100 Mbps,89
Western Cape,Rural,18-25,Male,20-40k,200/200 Mbps,26
Western Cape,Rural,18-25,Male,20-40k,500/500 Mbps,45
Western Cape,Rural,18-25,Male,20-40k,1000/1000 Mbps,34
Western Cape,Rural,18-25,Male,40k+,10/10 Mbps,91
Western Cape,Rural,18-25,Male,40k+,50/50 Mbps,34
Western Cape,Rural,18-25,Male,40k+,100/100 Mbps,20
Western Cape,Rural,18-25,Male,40k+,200/200 Mbps,48
Western Cape,Rural,18-25,Male,40k+,500/500 Mbps,18
Western Cape,Rural,18-25,Male,40k+,1000/1000 Mbps,15
Western Cape,Rural,18-25,Female,<10k,10/10 Mbps,15
Western Cape,Rural,18-25,Female,<10k,50/50 Mbps,54
Western Cape,Rural,18-25,Female,<10k,100/100 Mbps,50
Western Cape,Rural,18-25,Female,<10k,200/200 Mbps,77
Western Cape,Rural,18-25,Female,<10k,500/500 Mbps,55
Western Cape,Rural,18-25,Female,<10k,1000/1000 Mbps,94
Western Cape,Rural,18-25,Female,10-20k,10/10 Mbps,29
Western Cape,Rural,18-25,Female,10-20k,50/50 Mbps,92
Western Cape,Rural,18-25,Female,10-20k,100/100 Mbps,91
Western Cape,Rural,18-25,Female,10-20k,200/200 Mbps,71
Western Cape,Rural,18-25,Female,10-20k,500/500 Mbps,81
Western Cape,Rural,18-25,Female,10-20k,1000/1000 Mbps,91
Western Cape,Rural,18-25,Female,20-40k,10/10 Mbps,55
Western Cape,Rural,18-25,Female,20-40k,50/50 Mbps,96
Western Cape,Rural,18-25,Female,20-40k,100/100 Mbps,87
Western Cape,Rural,18-25,Female,20-40k,200/200 Mbps,32
Western Cape,Rural,18-25,Female,20-40k,500/500 Mbps,18
Western Cape,Rural,18-25,Female,20-40k,1000/1000 Mbps,19
Western Cape,Rural,18-25,Female,40k+,10/10 Mbps,22
Western Cape,Rural,18-25,Female,40k+,50/50 Mbps,70
Western Cape,Rural,18-25,Female,40k+,100/100 Mbps,86
Western Cape,Rural,18-25,Female,40k+,200/200 Mbps,94
Western Cape,Rural,18-25,Female,40k+,500/500 Mbps,68
Western Cape,Rural,18-25,Female,40k+,1000/1000 Mbps,25
Western Cape,Rural,18-25,Other,<10k,10/10 Mbps,99
Western Cape,Rural,18-25,Other,<10k,50/50 Mbps,9
Western Cape,Rural,18-25,Other,<10k,100/100 Mbps,54
Western Cape,Rural,18-25,Other,<10k,200/200 Mbps,91
Western Cape,Rural,18-25,Other,<10k,500/500 Mbps,74
Western Cape,Rural,18-25,Other,<10k,1000/1000 Mbps,30
Western Cape,Rural,18-25,Other,10-20k,10/10 Mbps,30
Western Cape,Rural,18-25,Other,10-20k,50/50 Mbps,22
Western Cape,Rural,18-25,Other,10-20k,100/100 Mbps,30
Western Cape,Rural,18-25,Other,10-20k,200/200 Mbps,6
Western Cape,Rural,18-25,Other,10-20k,500/500 Mbps,82
Western Cape,Rural,18-25,Other,10-20k,1000/1000 Mbps,32
Western Cape,Rural,18-25,Other,20-40k,10/10 Mbps,49
Western Cape,Rural,18-25,Other,20-40k,50/50 Mbps,64
Western Cape,Rural,18-25,Other,20-40k,100/100 Mbps,12
Western Cape,Rural,18-25,Other,20-40k,200/200 Mbps,81
Western Cape,Rural,18-25,Other,20-40k,500/500 Mbps,46
Western Cape,Rural,18-25,Other,20-40k,1000/1000 Mbps,54
Western Cape,Rural,18-25,Other,40k+,10/10 Mbps,92
Western Cape,Rural,18-25,Other,40k+,50/50 Mbps,23
Western Cape,Rural,18-25,Other,40k+,100/100 Mbps,40
Western Cape,Rural,18-25,Other,40k+,200/200 Mbps,45
Western Cape,Rural,18-25,Other,40k+,500/500 Mbps,86
Western Cape,Rural,18-25,Other,40k+,1000/1000 Mbps,42
Western Cape,Rural,26-35,Male,<10k,10/10 Mbps,51
Western Cape,Rural,26-35,Male,<10k,50/50 Mbps,28
Western Cape,Rural,26-35,Male,<10k,100/100 Mbps,21
Western Cape,Rural,26-35,Male,<10k,200/200 Mbps,78
Western Cape,Rural,26-35,Male,<10k,500/500 Mbps,21
Western Cape,Rural,26-35,Male,<10k,1000/1000 Mbps,76
Western Cape,Rural,26-35,Male,10-20k,10/10 Mbps,77
Western Cape,Rural,26-35,Male,10-20k,50/50 Mbps,46
Western Cape,Rural,26-35,Male,10-20k,100/100 Mbps,93
Western Cape,Rural,26-35,Male,10-20k,200/200 Mbps,20
Western Cape,Rural,26-35,Male,10-20k,500/500 Mbps,6
Western Cape,Rural,26-35,Male,10-20k,1000/1000 Mbps,42
Western Cape,Rural,26-35,Male,20-40k,10/10 Mbps,30
Western Cape,Rural,26-35,Male,20-40k,50/50 Mbps,93
Western Cape,Rural,26-35,Male,20-40k,100/100 Mbps,63
Western Cape,Rural,26-35,Male,20-40k,200/200 Mbps,91
Western Cape,Rural,26-35,Male,20-40k,500/500 Mbps,75
Western Cape,Rural,26-35,Male,20-40k,1000/1000 Mbps,74
Western Cape,Rural,26-35,Male,40k+,10/10 Mbps,9
Western Cape,Rural,26-35,Male,40k+,50/50 Mbps,47
Western Cape,Rural,26-35,Male,40k+,100/100 Mbps,70
Western Cape,Rural,26-35,Male,40k+,200/200 Mbps,77
Western Cape,Rural,26-35,Male,40k+,500/500 Mbps,29
Western Cape,Rural,26-35,Male,40k+,1000/1000 Mbps,44
Western Cape,Rural,26-35,Female,<10k,10/10 Mbps,92
Western Cape,Rural,26-35,Female,<10k,50/50 Mbps,17
Western Cape,Rural,26-35,Female,<10k,100/100 Mbps,88
Western Cape,Rural,26-35,Female,<10k,200/200 Mbps,33
Western Cape,Rural,26-35,Female,<10k,500/500 Mbps,93
Western Cape,Rural,26-35,Female,<10k,1000/1000 Mbps,41
Western Cape,Rural,26-35,Female,10-20k,10/10 Mbps,38
Western Cape,Rural,26-35,Female,10-20k,50/50 Mbps,11
Western Cape,Rural,26-35,Female,10-20k,100/100 Mbps,6
Western Cape,Rural,26-35,Female,10-20k,200/200 Mbps,40
Western Cape,Rural,26-35,Female,10-20k,500/500 Mbps,82
Western Cape,Rural,26-35,Female,10-20k,1000/1000 Mbps,8
Western Cape,Rural,26-35,Female,20-40k,10/10 Mbps,70
Western Cape,Rural,26-35,Female,20-40k,50/50 Mbps,65
Western Cape,Rural,26-35,Female,20-40k,100/100 Mbps,38
Western Cape,Rural,26-35,Female,20-40k,200/200 Mbps,5
Western Cape,Rural,26-35,Female,20-40k,500/500 Mbps,70
Western Cape,Rural,26-35,Female,20-40k,1000/1000 Mbps,69
Western Cape,Rural,26-35,Female,40k+,10/10 Mbps,64
Western Cape,Rural,26-35,Female,40k+,50/50 Mbps,78
Western Cape,Rural,26-35,Female,40k+,100/100 Mbps,66
Western Cape,Rural,26-35,Female,40k+,200/200 Mbps,38
Western Cape,Rural,26-35,Female,40k+,500/500 Mbps,28
Western Cape,Rural,26-35,Female,40k+,1000/1000 Mbps,67
Western Cape,Rural,26-35,Other,<10k,10/10 Mbps,98
Western Cape,Rural,26-35,Other,<10k,50/50 Mbps,94
Western Cape,Rural,26-35,Other,<10k,100/100 Mbps,9
Western Cape,Rural,26-35,Other,<10k,200/200 Mbps,7
Western Cape,Rural,26-35,Other,<10k,500/500 Mbps,69
Western Cape,Rural,26-35,Other,<10k,1000/1000 Mbps,32
Western Cape,Rural,26-35,Other,10-20k,10/10 Mbps,36
Western Cape,Rural,26-35,Other,10-20k,50/50 Mbps,5
Western Cape,Rural,26-35,Other,10-20k,100/100 Mbps,45
Western Cape,Rural,26-35,Other,10-20k,200/200 Mbps,39
Western Cape,Rural,26-35,Other,10-20k,500/500 Mbps,43
Western Cape,Rural,26-35,Other,10-20k,1000/1000 Mbps,84
Western Cape,Rural,26-35,Other,20-40k,10/10 Mbps,46
Western Cape,Rural,26-35,Other,20-40k,50/50 Mbps,42
Western Cape,Rural,26-35,Other,20-40k,100/100 Mbps,93
Western Cape,Rural,26-35,Other,20-40k,200/200 Mbps,14
Western Cape,Rural,26-35,Other,20-40k,500/500 Mbps,73
Western Cape,Rural,26-35,Other,20-40k,1000/1000 Mbps,50
Western Cape,Rural,26-35,Other,40k+,10/10 Mbps,14
Western Cape,Rural,26-35,Other,40k+,50/50 Mbps,90
Western Cape,Rural,26-35,Other,40k+,100/100 Mbps,55
Western Cape,Rural,26-35,Other,40k+,200/200 Mbps,89
Western Cape,Rural,26-35,Other,40k+,500/500 Mbps,88
Western Cape,Rural,26-35,Other,40k+,1000/1000 Mbps,6
Western Cape,Rural,36-50,Male,<10k,10/10 Mbps,12
Western Cape,Rural,36-50,Male,<10k,50/50 Mbps,46
Western Cape,Rural,36-50,Male,<10k,100/100 Mbps,77
Western Cape,Rural,36-50,Male,<10k,200/200 Mbps,79
Western Cape,Rural,36-50,Male,<10k,500/500 Mbps,90
Western Cape,Rural,36-50,Male,<10k,1000/1000 Mbps,48
Western Cape,Rural,36-50,Male,10-20k,10/10 Mbps,98
Western Cape,Rural,36-50,Male,10-20k,50/50 Mbps,55
Western Cape,Rural,36-50,Male,10-20k,100/100 Mbps,58
Western Cape,Rural,36-50,Male,10-20k,200/200 Mbps,75
Western Cape,Rural,36-50,Male,10-20k,500/500 Mbps,81
Western Cape,Rural,36-50,Male,10-20k,1000/1000 Mbps,22
Western Cape,Rural,36-50,Male,20-40k,10/10 Mbps,77
Western Cape,Rural,36-50,Male,20-40k,50/50 Mbps,57
Western Cape,Rural,36-50,Male,20-40k,100/100 Mbps,87
Western Cape,Rural,36-50,Male,20-40k,200/200 Mbps,62
Western Cape,Rural,36-50,Male,20-40k,500/500 Mbps,40
Western Cape,Rural,36-50,Male,20-40k,1000/1000 Mbps,27
Western Cape,Rural,36-50,Male,40k+,10/10 Mbps,43
Western Cape,Rural,36-50,Male,40k+,50/50 Mbps,17
Western Cape,Rural,36-50,Male,40k+,100/100 Mbps,77
Western Cape,Rural,36-50,Male,40k+,200/200 Mbps,63
Western Cape,Rural,36-50,Male,40k+,500/500 Mbps,19
Western Cape,Rural,36-50,Male,40k+,1000/1000 Mbps,10
Western Cape,Rural,36-50,Female,<10k,10/10 Mbps,31
Western Cape,Rural,36-50,Female,<10k,50/50 Mbps,99
Western Cape,Rural,36-50,Female,<10k,100/100 Mbps,95
Western Cape,Rural,36-50,Female,<10k,200/200 Mbps,46
Western Cape,Rural,36-50,Female,<10k,500/500 Mbps,43
Western Cape,Rural,36-50,Female,<10k,1000/1000 Mbps,11
Western Cape,Rural,36-50,Female,10-20k,10/10 Mbps,74
Western Cape,Rural,36-50,Female,10-20k,50/50 Mbps,93
Western Cape,Rural,36-50,Female,10-20k,100/100 Mbps,62
Western Cape,Rural,36-50,Female,10-20k,200/200 Mbps,50
Western Cape,Rural,36-50,Female,10-20k,500/500 Mbps,84
Western Cape,Rural,36-50,Female,10-20k,1000/1000 Mbps,60
Western Cape,Rural,36-50,Female,20-40k,10/10 Mbps,38
Western Cape,Rural,36-50,Female,20-40k,50/50 Mbps,64
Western Cape,Rural,36-50,Female,20-40k,100/100 Mbps,7
Western Cape,Rural,36-50,Female,20-40k,200/200 Mbps,97
Western Cape,Rural,36-50,Female,20-40k,500/500 Mbps,12
Western Cape,Rural,36-50,Female,20-40k,1000/1000 Mbps,8
Western Cape,Rural,36-50,Female,40k+,10/10 Mbps,44
Western Cape,Rural,36-50,Female,40k+,50/50 Mbps,17
Western Cape,Rural,36-50,Female,40k+,100/100 Mbps,76
Western Cape,Rural,36-50,Female,40k+,200/200 Mbps,87
Western Cape,Rural,36-50,Female,40k+,500/500 Mbps,73
Western Cape,Rural,36-50,Female,40k+,1000/1000 Mbps,91
Western Cape,Rural,36-50,Other,<10k,10/10 Mbps,65
Western Cape,Rural,36-50,Other,<10k,50/50 Mbps,6
Western Cape,Rural,36-50,Other,<10k,100/100 Mbps,10
Western Cape,Rural,36-50,Other,<10k,200/200 Mbps,38
Western Cape,Rural,36-50,Other,<10k,500/500 Mbps,74
Western Cape,Rural,36-50,Other,<10k,1000/1000 Mbps,39
Western Cape,Rural,36-50,Other,10-20k,10/10 Mbps,64
Western Cape,Rural,36-50,Other,10-20k,50/50 Mbps,44
Western Cape,Rural,36-50,Other,10-20k,100/100 Mbps,9
Western Cape,Rural,36-50,Other,10-20k,200/200 Mbps,90
Western Cape,Rural,36-50,Other,10-20k,500/500 Mbps,29
Western Cape,Rural,36-50,Other,10-20k,1000/1000 Mbps,34
Western Cape,Rural,36-50,Other,20-40k,10/10 Mbps,95
Western Cape,Rural,36-50,Other,20-40k,50/50 Mbps,59
Western Cape,Rural,36-50,Other,20-40k,100/100 Mbps,54
Western Cape,Rural,36-50,Other,20-40k,200/200 Mbps,34
Western Cape,Rural,36-50,Other,20-40k,500/500 Mbps,67
Western Cape,Rural,36-50,Other,20-40k,1000/1000 Mbps,46
Western Cape,Rural,36-50,Other,40k+,10/10 Mbps,37
Western Cape,Rural,36-50,Other,40k+,50/50 Mbps,88
Western Cape,Rural,36-50,Other,40k+,100/100 Mbps,76
Western Cape,Rural,36-50,Other,40k+,200/200 Mbps,76
Western Cape,Rural,36-50,Other,40k+,500/500 Mbps,68
Western Cape,Rural,36-50,Other,40k+,1000/1000 Mbps,41
Western Cape,Rural,51+,Male,<10k,10/10 Mbps,40
Western Cape,Rural,51+,Male,<10k,50/50 Mbps,15
Western Cape,Rural,51+,Male,<10k,100/100 Mbps,21
Western Cape,Rural,51+,Male,<10k,200/200 Mbps,49
Western Cape,Rural,51+,Male,<10k,500/500 Mbps,35
Western Cape,Rural,51+,Male,<10k,1000/1000 Mbps,29
Western Cape,Rural,51+,Male,10-20k,10/10 Mbps,71
Western Cape,Rural,51+,Male,10-20k,50/50 Mbps,24
Western Cape,Rural,51+,Male,10-20k,100/100 Mbps,30
Western Cape,Rural,51+,Male,10-20k,200/200 Mbps,10
Western Cape,Rural,51+,Male,10-20k,500/500 Mbps,99
Western Cape,Rural,51+,Male,10-20k,1000/1000 Mbps,94
Western Cape,Rural,51+,Male,20-40k,10/10 Mbps,75
Western Cape,Rural,51+,Male,20-40k,50/50 Mbps,61
Western Cape,Rural,51+,Male,20-40k,100/100 Mbps,5
Western Cape,Rural,51+,Male,20-40k,200/200 Mbps,43
Western Cape,Rural,51+,Male,20-40k,500/500 Mbps,5
Western Cape,Rural,51+,Male,20-40k,1000/1000 Mbps,15
Western Cape,Rural,51+,Male,40k+,10/10 Mbps,94
Western Cape,Rural,51+,Male,40k+,50/50 Mbps,71
Western Cape,Rural,51+,Male,40k+,100/100 Mbps,54
Western Cape,Rural,51+,Male,40k+,200/200 Mbps,30
Western Cape,Rural,51+,Male,40k+,500/500 Mbps,39
Western Cape,Rural,51+,Male,40k+,1000/1000 Mbps,64
Western Cape,Rural,51+,Female,<10k,10/10 Mbps,84
Western Cape,Rural,51+,Female,<10k,50/50 Mbps,7
Western Cape,Rural,51+,Female,<10k,100/100 Mbps,84
Western Cape,Rural,51+,Female,<10k,200/200 Mbps,44
Western Cape,Rural,51+,Female,<10k,500/500 Mbps,60
Western Cape,Rural,51+,Female,<10k,1000/1000 Mbps,59
Western Cape,Rural,51+,Female,10-20k,10/10 Mbps,71
Western Cape,Rural,51+,Female,10-20k,50/50 Mbps,21
Western Cape,Rural,51+,Female,10-20k,100/100 Mbps,60
Western Cape,Rural,51+,Female,10-20k,200/200 Mbps,96
Western Cape,Rural,51+,Female,10-20k,500/500 Mbps,51
Western Cape,Rural,51+,Female,10-20k,1000/1000 Mbps,18
Western Cape,Rural,51+,Female,20-40k,10/10 Mbps,63
Western Cape,Rural,51+,Female,20-40k,50/50 Mbps,40
Western Cape,Rural,51+,Female,20-40k,100/100 Mbps,24
Western Cape,Rural,51+,Female,20-40k,200/200 Mbps,94
Western Cape,Rural,51+,Female,20-40k,500/500 Mbps,45
Western Cape,Rural,51+,Female,20-40k,1000/1000 Mbps,83
Western Cape,Rural,51+,Female,40k+,10/10 Mbps,67
Western Cape,Rural,51+,Female,40k+,50/50 Mbps,55
Western Cape,Rural,51+,Female,40k+,100/100 Mbps,33
Western Cape,Rural,51+,Female,40k+,200/200 Mbps,45
Western Cape,Rural,51+,Female,40k+,500/500 Mbps,51
Western Cape,Rural,51+,Female,40k+,1000/1000 Mbps,67
Western Cape,Rural,51+,Other,<10k,10/10 Mbps,24
Western Cape,Rural,51+,Other,<10k,50/50 Mbps,76
Western Cape,Rural,51+,Other,<10k,100/100 Mbps,19
Western Cape,Rural,51+,Other,<10k,200/200 Mbps,27
Western Cape,Rural,51+,Other,<10k,500/500 Mbps,43
Western Cape,Rural,51+,Other,<10k,1000/1000 Mbps,96
Western Cape,Rural,51+,Other,10-20k,10/10 Mbps,26
Western Cape,Rural,51+,Other,10-20k,50/50 Mbps,20
Western Cape,Rural,51+,Other,10-20k,100/100 Mbps,63
Western Cape,Rural,51+,Other,10-20k,200/200 Mbps,74
Western Cape,Rural,51+,Other,10-20k,500/500 Mbps,52
Western Cape,Rural,51+,Other,10-20k,1000/1000 Mbps,70
Western Cape,Rural,51+,Other,20-40k,10/10 Mbps,95
Western Cape,Rural,51+,Other,20-40k,50/50 Mbps,93
Western Cape,Rural,51+,Other,20-40k,100/100 Mbps,19
Western Cape,Rural,51+,Other,20-40k,200/200 Mbps,23
Western Cape,Rural,51+,Other,20-40k,500/500 Mbps,66
Western Cape,Rural,51+,Other,20-40k,1000/1000 Mbps,32
Western Cape,Rural,51+,Other,40k+,10/10 Mbps,91
Western Cape,Rural,51+,Other,40k+,50/50 Mbps,90
Western Cape,Rural,51+,Other,40k+,100/100 Mbps,94
Western Cape,Rural,51+,Other,40k+,200/200 Mbps,91
Western Cape,Rural,51+,Other,40k+,500/500 Mbps,27
Western Cape,Rural,51+,Other,40k+,1000/1000 Mbps,90
KwaZulu-Natal,Urban,18-25,Male,<10k,10/10 Mbps,22
KwaZulu-Natal,Urban,18-25,Male,<10k,50/50 Mbps,9
KwaZulu-Natal,Urban,18-25,Male,<10k,100/100 Mbps,95
KwaZulu-Natal,Urban,18-25,Male,<10k,200/200 Mbps,99
KwaZulu-Natal,Urban,18-25,Male,<10k,500/500 Mbps,55
KwaZulu-Natal,Urban,18-25,Male,<10k,1000/1000 Mbps,99
KwaZulu-Natal,Urban,18-25,Male,10-20k,10/10 Mbps,67
KwaZulu-Natal,Urban,18-25,Male,10-20k,50/50 Mbps,5
KwaZulu-Natal,Urban,18-25,Male,10-20k,100/100 Mbps,25
KwaZulu-Natal,Urban,18-25,Male,10-20k,200/200 Mbps,96
KwaZulu-Natal,Urban,18-25,Male,10-20k,500/500 Mbps,71
KwaZulu-Natal,Urban,18-25,Male,10-20k,1000/1000 Mbps,93
KwaZulu-Natal,Urban,18-25,Male,20-40k,10/10 Mbps,39
KwaZulu-Natal,Urban,18-25,Male,20-40k,50/50 Mbps,40
KwaZulu-Natal,Urban,18-25,Male,20-40k,100/100 Mbps,23
KwaZulu-Natal,Urban,18-25,Male,20-40k,200/200 Mbps,56
KwaZulu-Natal,Urban,18-25,Male,20-40k,500/500 Mbps,25
KwaZulu-Natal,Urban,18-25,Male,20-40k,1000/1000 Mbps,71
KwaZulu-Natal,Urban,18-25,Male,40k+,10/10 Mbps,19
KwaZulu-Natal,Urban,18-25,Male,40k+,50/50 Mbps,52
KwaZulu-Natal,Urban,18-25,Male,40k+,100/100 Mbps,72
KwaZulu-Natal,Urban,18-25,Male,40k+,200/200 Mbps,98
KwaZulu-Natal,Urban,18-25,Male,40k+,500/500 Mbps,18
KwaZulu-Natal,Urban,18-25,Male,40k+,1000/1000 Mbps,74
KwaZulu-Natal,Urban,18-25,Female,<10k,10/10 Mbps,27
KwaZulu-Natal,Urban,18-25,Female,<10k,50/50 Mbps,59
KwaZulu-Natal,Urban,18-25,Female,<10k,100/100 Mbps,78
KwaZulu-Natal,Urban,18-25,Female,<10k,200/200 Mbps,16
KwaZulu-Natal,Urban,18-25,Female,<10k,500/500 Mbps,77
KwaZulu-Natal,Urban,18-25,Female,<10k,1000/1000 Mbps,19
KwaZulu-Natal,Urban,18-25,Female,10-20k,10/10 Mbps,87
KwaZulu-Natal,Urban,18-25,Female,10-20k,50/50 Mbps,41
KwaZulu-Natal,Urban,18-25,Female,10-20k,100/100 Mbps,75
KwaZulu-Natal,Urban,18-25,Female,10-20k,200/200 Mbps,39
KwaZulu-Natal,Urban,18-25,Female,10-20k,500/500 Mbps,88
KwaZulu-Natal,Urban,18-25,Female,10-20k,1000/1000 Mbps,31
KwaZulu-Natal,Urban,18-25,Female,20-40k,10/10 Mbps,6
KwaZulu-Natal,Urban,18-25,Female,20-40k,50/50 Mbps,44
KwaZulu-Natal,Urban,18-25,Female,20-40k,100/100 Mbps,10
KwaZulu-Natal,Urban,18-25,Female,20-40k,200/200 Mbps,81
KwaZulu-Natal,Urban,18-25,Female,20-40k,500/500 Mbps,51
KwaZulu-Natal,Urban,18-25,Female,20-40k,1000/1000 Mbps,20
